instant_book,satisfaction_guest,rating_checkin,bed_type,person_capacity,accuracy_rating,is_superhost,room_type,hosting_id,rating_location,url,amenities,rating_communication,cancel_policy,rating_cleanliness,nightly_price,host_id,response_rate,price,response_time,rev_count
True,97.0,10.0,Real Bed,2,10.0,True,Entire home/apt,17310623,10.0,https://www.airbnb.com.br/rooms/17310623,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 21, 28, 31, 33, 40, 41, 44, 45, 46, 47]",10.0,5,9.0,R$250,70174327,1.0,80.90562520630935,1760.0,6
False,98.0,10.0,Real Bed,2,10.0,True,Entire home/apt,14851463,10.0,https://www.airbnb.com.br/rooms/14851463,"[1, 4, 7, 8, 14, 15, 21, 28, 31, 33, 34, 40, 42, 43, 44, 47, 50]",10.0,4,10.0,R$160,89006520,1.0,51.77960013203797,620.0,25
True,97.0,10.0,Real Bed,2,10.0,True,Entire home/apt,10042042,9.0,https://www.airbnb.com.br/rooms/10042042,"[1, 4, 5, 7, 8, 14, 21, 28, 31, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47]",10.0,4,10.0,R$98,11637510,0.9670000076293944,31.71500508087326,12784.0,47
True,98.0,10.0,Real Bed,2,10.0,True,Entire home/apt,13655879,10.0,https://www.airbnb.com.br/rooms/13655879,"[1, 3, 4, 5, 7, 8, 9, 15, 21, 30, 31, 35, 36, 38, 39, 40, 41, 43, 44, 45, 46, 47]",10.0,5,10.0,R$165,49521082,1.0,53.39771263616417,82.0,9
False,100.0,10.0,Real Bed,2,10.0,False,Entire home/apt,17430935,10.0,https://www.airbnb.com.br/rooms/17430935,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 21, 28, 31, 40, 41, 44, 45, 46]",10.0,5,10.0,R$189,117922291,1.0,61.16465265596987,7591.5,1
False,100.0,10.0,Real Bed,2,10.0,False,Private room,13623638,10.0,https://www.airbnb.com.br/rooms/13623638,"[1, 3, 4, 8, 11, 17, 40, 41, 44, 45, 49, 50]",10.0,5,10.0,R$130,76979981,1.0,42.07092510728086,659.0,2
True,100.0,10.0,Real Bed,2,10.0,False,Private room,13838806,10.0,https://www.airbnb.com.br/rooms/13838806,"[1, 2, 3, 4, 6, 7, 8, 9, 14, 15, 17, 18, 21, 25, 28, 33, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50]",10.0,4,10.0,R$139,4022627,1.0,44.983527614708,80.0,2
True,100.0,10.0,Real Bed,2,10.0,False,Private room,15972370,10.0,https://www.airbnb.com.br/rooms/15972370,"[1, 4, 8, 21, 31, 33, 45, 46, 50]",10.0,3,10.0,R$100,53538113,1.0,32.36225008252374,2991.0,2
False,96.0,10.0,Real Bed,2,10.0,False,Private room,16527296,10.0,https://www.airbnb.com.br/rooms/16527296,"[1, 4, 8, 21, 35, 39, 40, 41, 42, 44, 45, 46, 47, 49]",10.0,3,10.0,R$75,6001609,0.9710000157356262,24.271687561892804,9698.5,5
False,90.0,9.0,Real Bed,2,9.0,False,Private room,10878185,10.0,https://www.airbnb.com.br/rooms/10878185,"[3, 4, 8, 12, 28, 33, 40, 49, 50]",10.0,4,8.0,R$50,56351142,1.0,16.18112504126187,2125.0,44
True,100.0,10.0,Real Bed,3,9.0,False,Entire home/apt,17602002,10.0,https://www.airbnb.com.br/rooms/17602002,"[1, 2, 4, 5, 7, 8, 9, 11, 14, 15, 21, 28, 30, 31, 32, 33, 35, 39, 40, 42, 46]",7.0,4,10.0,R$123,119618323,1.0,39.8055676015042,531.5,3
True,91.0,10.0,Real Bed,2,10.0,False,Entire home/apt,15855146,9.0,https://www.airbnb.com.br/rooms/15855146,"[1, 5, 7, 8, 9, 14, 15, 21, 25, 28, 33, 34, 35, 39, 40, 43, 44, 47, 51, 55]",10.0,4,9.0,R$159,26677942,0.99099999666214,51.45597763121274,1184.0,18
False,96.0,10.0,Real Bed,2,10.0,False,Entire home/apt,13164310,10.0,https://www.airbnb.com.br/rooms/13164310,"[1, 4, 6, 7, 8, 14, 15, 21, 28, 31, 33, 34, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47]",10.0,5,10.0,R$165,73440621,1.0,53.39771263616417,1350.0,21
True,100.0,10.0,Real Bed,2,10.0,False,Private room,17744663,10.0,https://www.airbnb.com.br/rooms/17744663,"[1, 4, 8, 11, 12, 31, 33, 37, 39, 40, 42, 44, 46, 47, 50]",10.0,3,8.0,R$52,121050037,,16.828370042912344,,1
False,99.0,10.0,Real Bed,2,10.0,True,Entire home/apt,11509759,10.0,https://www.airbnb.com.br/rooms/11509759,"[1, 4, 8, 11, 14, 21, 28, 40, 41, 44, 45, 47, 49, 50, 57]",10.0,4,10.0,R$92,26911842,1.0,29.77327007592184,3633.0,31
True,90.0,10.0,Real Bed,2,10.0,False,Entire home/apt,3051668,10.0,https://www.airbnb.com.br/rooms/3051668,"[1, 2, 3, 4, 5, 6, 7, 9, 14, 15, 21, 28, 31, 34, 35, 39, 43, 44, 46, 47]",10.0,4,9.0,R$108,12841510,0.8820000290870667,34.951230089125644,11220.0,66
True,100.0,10.0,Real Bed,4,10.0,False,Entire home/apt,17040435,10.0,https://www.airbnb.com.br/rooms/17040435,"[1, 2, 5, 6, 7, 8, 9, 11, 14, 15, 21, 28, 31, 35, 38, 39, 40, 42, 44, 45, 47, 57]",10.0,4,10.0,R$170,114351915,1.0,55.01582514029035,611.5,7
False,100.0,10.0,Real Bed,1,9.0,False,Private room,17262634,9.0,https://www.airbnb.com.br/rooms/17262634,"[1, 3, 4, 8, 14, 21, 28, 33, 40, 41, 42, 44, 46, 47, 49, 50]",9.0,4,10.0,R$50,116372155,1.0,16.18112504126187,1044.5,4
True,96.0,10.0,Real Bed,2,10.0,False,Entire home/apt,17039585,10.0,https://www.airbnb.com.br/rooms/17039585,"[1, 4, 7, 8, 9, 21, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50]",10.0,3,9.0,R$150,114339523,0.843999981880188,48.54337512378561,1679.0,5
True,100.0,10.0,Real Bed,3,10.0,True,Entire home/apt,14009857,10.0,https://www.airbnb.com.br/rooms/14009857,"[1, 4, 5, 30, 31, 40, 41, 44, 45, 47]",10.0,4,10.0,R$150,53885461,1.0,48.54337512378561,0.0,28
True,93.0,9.0,Futon,2,9.0,False,Private room,3235455,10.0,https://www.airbnb.com.br/rooms/3235455,"[1, 2, 3, 4, 8, 9, 11, 12, 14, 25, 31, 32, 33, 37, 38, 39]",9.0,3,9.0,R$80,533728,1.0,25.889800066018985,738.0,41
True,98.0,10.0,Real Bed,2,10.0,False,Entire home/apt,16787980,10.0,https://www.airbnb.com.br/rooms/16787980,"[1, 4, 8, 9, 11, 21, 33, 37, 40, 44, 47, 49, 50]",10.0,5,10.0,R$123,44116293,1.0,39.8055676015042,1904.0,10
True,90.0,10.0,Real Bed,1,9.0,False,Entire home/apt,5336656,10.0,https://www.airbnb.com.br/rooms/5336656,"[1, 2, 4, 8, 11, 12, 28, 30, 31, 32, 40, 44]",10.0,4,9.0,R$77,17858850,1.0,25.0,1072.0,35
False,,,Real Bed,2,,False,Private room,17810100,,https://www.airbnb.com.br/rooms/17810100,"[1, 4, 8, 12, 21, 31, 37, 42, 44, 45, 46, 47]",,3,,R$60,5784354,1.0,19.417350049514248,28669.0,0
False,98.0,10.0,Real Bed,2,10.0,True,Private room,10387412,9.0,https://www.airbnb.com.br/rooms/10387412,"[1, 3, 4, 8, 11, 14, 17, 21, 28, 33, 35, 39, 40, 41, 42, 44, 45, 46, 47]",10.0,4,10.0,R$75,51557228,1.0,24.271687561892804,9623.0,57
True,100.0,10.0,Real Bed,2,10.0,True,Private room,14907507,10.0,https://www.airbnb.com.br/rooms/14907507,"[1, 4, 8, 33, 40, 47, 49, 50]",9.0,3,10.0,R$70,54207298,1.0,22.653575057766613,1103.0,11
False,100.0,10.0,Real Bed,2,10.0,False,Private room,16797336,10.0,https://www.airbnb.com.br/rooms/16797336,"[1, 2, 4, 8, 9, 11, 12, 14, 21, 28, 30, 31, 32, 33, 34, 39, 40, 41, 42, 44, 45, 46, 47, 56, 57]",10.0,3,10.0,R$50,63005616,1.0,16.18112504126187,10688.5,2
True,98.0,10.0,Real Bed,1,10.0,True,Private room,8429276,10.0,https://www.airbnb.com.br/rooms/8429276,"[1, 3, 4, 8, 14, 21, 28, 33, 37, 39, 40, 43, 44, 45, 46, 47]",10.0,4,10.0,R$75,17497927,1.0,24.271687561892804,11092.0,67
True,94.0,9.0,Real Bed,2,10.0,False,Entire home/apt,17085782,10.0,https://www.airbnb.com.br/rooms/17085782,"[1, 4, 5, 7, 8, 9, 15, 21, 25, 31, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 50, 51, 55]",9.0,5,10.0,R$125,4617246,1.0,40.452812603154676,241.0,7
False,100.0,10.0,Pull-out Sofa,4,10.0,False,Entire home/apt,15831383,10.0,https://www.airbnb.com.br/rooms/15831383,"[1, 3, 4, 5, 7, 8, 14, 15, 21, 28, 39, 40, 42, 44, 45, 47, 50]",10.0,3,10.0,R$136,102505712,1.0,44.01266011223228,1378.5,7
True,96.0,10.0,Real Bed,3,10.0,False,Entire home/apt,4900678,9.0,https://www.airbnb.com.br/rooms/4900678,"[1, 2, 3, 4, 8, 11, 14, 21, 28, 31, 43, 45, 46]",10.0,4,10.0,R$150,25225519,1.0,48.54337512378561,354.0,102
True,,,Real Bed,1,,False,Entire home/apt,17823828,,https://www.airbnb.com.br/rooms/17823828,"[8, 12, 21, 31, 33, 34, 40, 45, 46]",,3,,R$70,99771863,1.0,22.653575057766613,4857.0,0
True,89.0,10.0,Real Bed,3,9.0,False,Entire home/apt,155487,10.0,https://www.airbnb.com.br/rooms/155487,"[2, 4, 5, 7, 8, 9, 11, 14, 15, 21, 28, 30, 31]",10.0,5,9.0,R$125,747810,0.9639999866485596,40.452812603154676,875.5,69
True,97.0,10.0,Real Bed,3,10.0,True,Entire home/apt,5122864,10.0,https://www.airbnb.com.br/rooms/5122864,"[1, 2, 4, 8, 14, 21, 28, 31, 33, 34, 40, 41, 43, 44, 45, 46, 51, 55]",10.0,5,10.0,R$197,11364573,1.0,63.75363266257175,8890.0,49
False,74.0,8.0,Real Bed,2,8.0,False,Entire home/apt,669785,8.0,https://www.airbnb.com.br/rooms/669785,"[1, 2, 3, 4, 6, 8, 11, 14, 21, 28, 31, 33, 44, 46, 47, 50]",7.0,5,7.0,R$75,1830592,1.0,24.271687561892804,7434.0,22
False,97.0,10.0,Real Bed,2,10.0,False,Private room,2354381,10.0,https://www.airbnb.com.br/rooms/2354381,"[1, 3, 4, 7, 8, 9, 14, 17, 19, 21, 28, 33, 45, 46]",10.0,3,10.0,R$85,5837683,1.0,27.507912570145177,4016.0,7
False,100.0,10.0,Real Bed,2,10.0,False,Entire home/apt,16882233,10.0,https://www.airbnb.com.br/rooms/16882233,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 16, 21, 28, 30, 33, 35, 38, 39, 41, 43, 44, 45, 46, 47, 49, 50]",10.0,5,10.0,R$180,36980947,1.0,58.25205014854273,179.5,3
False,100.0,10.0,Real Bed,2,10.0,False,Entire home/apt,17135452,10.0,https://www.airbnb.com.br/rooms/17135452,"[4, 8, 28, 38, 39, 40, 41, 44, 45, 46, 49, 50, 57]",10.0,5,10.0,R$62,22265462,1.0,20.06459505116472,813.5,2
True,98.0,10.0,Real Bed,3,10.0,True,Entire home/apt,5204253,10.0,https://www.airbnb.com.br/rooms/5204253,"[1, 3, 4, 6, 8, 14, 21, 31, 33, 34, 40, 41, 43, 44, 45, 46, 47]",10.0,3,10.0,R$150,10008699,1.0,48.54337512378561,101.5,66
True,89.0,9.0,Real Bed,2,9.0,False,Entire home/apt,16119794,10.0,https://www.airbnb.com.br/rooms/16119794,"[1, 2, 3, 4, 5, 7, 9, 14, 15, 21, 28, 31, 40, 41, 43, 44, 45, 47]",10.0,5,9.0,R$179,105120476,1.0,57.9284276477175,1308.0,7
True,96.0,10.0,Real Bed,2,10.0,False,Private room,12930377,10.0,https://www.airbnb.com.br/rooms/12930377,"[1, 3, 4, 8, 11, 12, 16, 21, 32, 33, 40, 41, 49, 50]",10.0,3,9.0,R$75,70979976,0.944000005722046,24.271687561892804,333.0,22
True,95.0,10.0,Real Bed,2,10.0,False,Entire home/apt,7366912,10.0,https://www.airbnb.com.br/rooms/7366912,"[1, 2, 4, 5, 7, 8, 9, 14, 15, 21, 25, 28, 31, 35, 36, 40, 41, 43, 44, 45, 46, 47, 50, 51, 55]",10.0,5,9.0,R$159,4617246,1.0,51.45597763121274,241.0,83
True,100.0,10.0,Real Bed,2,10.0,False,Entire home/apt,8968810,10.0,https://www.airbnb.com.br/rooms/8968810,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 16, 21, 28, 31, 32, 33, 34, 35, 38, 39]",10.0,4,10.0,R$135,46870466,1.0,43.68903761140705,721.0,2
False,95.0,10.0,Real Bed,1,10.0,False,Private room,8165534,10.0,https://www.airbnb.com.br/rooms/8165534,"[3, 4, 8, 33, 40, 42, 44, 45, 46, 47, 49, 50]",10.0,4,9.0,R$40,43097698,0.8999999761581421,12.944900033009493,3640.5,17
False,100.0,10.0,Real Bed,1,10.0,False,Entire home/apt,15587034,8.0,https://www.airbnb.com.br/rooms/15587034,"[1, 3, 4, 7, 9, 14, 15, 21, 25, 30, 33, 34, 35, 36, 40, 42, 43, 44, 45, 46, 47, 49, 50]",10.0,5,10.0,R$130,100396501,1.0,42.07092510728086,15781.0,1
True,100.0,10.0,Real Bed,4,10.0,True,Entire home/apt,13667460,10.0,https://www.airbnb.com.br/rooms/13667460,"[1, 2, 3, 4, 5, 8, 9, 12, 15, 16, 21, 31, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47, 51, 55]",10.0,5,10.0,R$399,40974635,1.0,129.12537782926972,1340.5,8
False,92.0,10.0,Real Bed,2,10.0,True,Private room,1004268,10.0,https://www.airbnb.com.br/rooms/1004268,"[1, 2, 3, 4, 8, 28, 31]",10.0,5,10.0,R$95,3675417,1.0,30.744137578397552,340.5,42
True,90.0,10.0,Real Bed,2,9.0,False,Entire home/apt,17326955,10.0,https://www.airbnb.com.br/rooms/17326955,"[1, 3, 4, 5, 7, 8, 9, 15, 21, 25, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 51, 55]",10.0,4,10.0,R$125,9408717,0.9629999995231628,40.452812603154676,5406.0,8
True,96.0,10.0,Real Bed,2,10.0,False,Entire home/apt,13333009,10.0,https://www.airbnb.com.br/rooms/13333009,"[1, 3, 4, 6, 7, 8, 9, 14, 15, 21, 28, 31, 33, 34, 35, 36, 37, 39, 40, 41, 43, 44, 45, 46, 47]",10.0,5,10.0,R$140,75021435,0.8640000224113464,45.307150115533226,29653.0,55
True,100.0,10.0,Real Bed,2,10.0,False,Entire home/apt,16938071,10.0,https://www.airbnb.com.br/rooms/16938071,"[1, 5, 6, 7, 8, 9, 14, 15, 21, 25, 28, 31, 33, 34, 35, 39, 40, 43, 44, 45, 47, 51, 53]",10.0,4,10.0,R$120,26677942,0.99099999666214,38.834700099028495,1184.0,2
False,96.0,10.0,Real Bed,2,10.0,True,Entire home/apt,13659812,10.0,https://www.airbnb.com.br/rooms/13659812,"[1, 4, 5, 6, 7, 8, 9, 12, 14, 15, 21, 28, 31, 32, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47]",10.0,5,10.0,R$119,15939767,1.0,38.51107759820325,2222.0,44
True,92.0,10.0,Airbed,3,9.0,False,Entire home/apt,11004552,9.0,https://www.airbnb.com.br/rooms/11004552,"[1, 2, 3, 4, 8, 11, 21, 28, 31, 39, 40, 41, 43, 44, 45, 46, 47, 50]",10.0,4,10.0,R$100,24016747,1.0,32.36225008252374,221.0,35
False,96.0,10.0,Real Bed,2,10.0,True,Entire home/apt,4853396,9.0,https://www.airbnb.com.br/rooms/4853396,"[1, 4, 8, 14, 21, 28, 31, 40, 41, 44, 47, 49]",10.0,3,10.0,R$130,24947442,1.0,42.07092510728086,2107.0,48
True,96.0,10.0,Real Bed,4,10.0,False,Entire home/apt,9201178,10.0,https://www.airbnb.com.br/rooms/9201178,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 31, 33, 39, 40, 43, 44, 45, 51, 55]",10.0,4,10.0,R$198,1440337,1.0,64.077255163397,2618.0,55
True,96.0,10.0,Real Bed,3,10.0,True,Entire home/apt,6130495,9.0,https://www.airbnb.com.br/rooms/6130495,"[2, 3, 4, 8, 9, 14, 21, 28, 31, 33, 39, 40, 44, 45, 46]",10.0,4,10.0,R$114,5810955,1.0,36.89296509407706,3152.0,27
False,96.0,10.0,Real Bed,4,9.0,True,Entire home/apt,12340584,10.0,https://www.airbnb.com.br/rooms/12340584,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 21, 28, 30, 31, 33, 34, 35, 39, 40, 41, 43, 44, 45, 46, 47, 57]",10.0,5,10.0,R$210,10915142,1.0,67.96072517329985,1946.0,15
False,96.0,10.0,Real Bed,1,9.0,False,Private room,563710,9.0,https://www.airbnb.com.br/rooms/563710,"[2, 4, 8, 9, 17, 18, 27, 30, 33, 34]",10.0,4,9.0,R$59,528205,1.0,19.0,3078.5,23
True,99.0,10.0,Real Bed,1,10.0,True,Private room,10722561,10.0,https://www.airbnb.com.br/rooms/10722561,"[3, 4, 8, 12, 28, 31, 33, 38, 40, 41, 42, 44, 45, 46, 47]",10.0,5,10.0,R$45,43086721,0.9739999771118164,14.563012537135682,286.0,14
True,98.0,10.0,Real Bed,4,10.0,True,Entire home/apt,2989783,9.0,https://www.airbnb.com.br/rooms/2989783,"[1, 2, 3, 4, 5, 7, 8, 14, 21, 28, 31, 33, 34, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47]",10.0,4,10.0,R$137,11637510,0.9670000076293944,44.33628261305753,12784.0,39
False,100.0,10.0,Real Bed,2,10.0,True,Entire home/apt,13576268,10.0,https://www.airbnb.com.br/rooms/13576268,"[1, 4, 8, 9, 14, 21, 28, 39, 40, 42, 44, 46, 47]",10.0,4,10.0,R$125,14673930,1.0,40.452812603154676,2989.0,9
False,,,Real Bed,2,,False,Entire home/apt,17665688,,https://www.airbnb.com.br/rooms/17665688,"[1, 7, 8, 9, 11, 15, 21, 32, 33, 34, 39, 40, 42, 49, 50]",,3,,R$121,120242828,1.0,39.158322599853726,7972.0,0
True,97.0,10.0,Real Bed,3,10.0,False,Private room,1601477,9.0,https://www.airbnb.com.br/rooms/1601477,"[1, 2, 3, 4, 41, 49, 50]",10.0,4,10.0,R$175,4974618,1.0,56.63393764441654,741.5,30
False,97.0,10.0,Real Bed,1,10.0,False,Private room,13848056,10.0,https://www.airbnb.com.br/rooms/13848056,"[4, 8, 11, 33, 40, 42, 44, 46, 47, 49, 50]",10.0,3,10.0,R$45,81763956,1.0,14.563012537135682,1451.0,14
True,98.0,10.0,Real Bed,2,10.0,True,Entire home/apt,13798497,10.0,https://www.airbnb.com.br/rooms/13798497,"[1, 2, 4, 7, 8, 9, 14, 21, 28, 39, 40, 42, 44, 46, 47, 49, 50]",10.0,4,10.0,R$140,21520761,1.0,45.307150115533226,232.5,22
True,,,Real Bed,2,,False,Entire home/apt,17678929,,https://www.airbnb.com.br/rooms/17678929,"[1, 2, 3, 4, 8, 17, 18, 19, 28, 32, 33, 34, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50]",,3,,R$50,26284966,1.0,16.18112504126187,4266.0,0
False,100.0,10.0,Real Bed,3,10.0,False,Private room,15147973,10.0,https://www.airbnb.com.br/rooms/15147973,"[4, 9, 11, 12, 17, 18, 33, 40, 42, 46, 47, 49, 50, 56, 57]",10.0,4,10.0,R$70,96080923,1.0,22.653575057766613,395.0,1
True,96.0,10.0,Real Bed,2,10.0,True,Entire home/apt,11737858,9.0,https://www.airbnb.com.br/rooms/11737858,"[1, 4, 5, 6, 7, 8, 14, 21, 28, 31, 33, 34, 40, 43, 45, 46]",10.0,4,10.0,R$105,11637510,0.9670000076293944,33.980362586649925,12784.0,36
False,100.0,10.0,Real Bed,2,10.0,True,Private room,3167266,10.0,https://www.airbnb.com.br/rooms/3167266,"[1, 2, 3, 4, 7, 8, 11, 14, 16, 17, 18, 28, 30, 33, 34, 40]",10.0,5,10.0,R$155,2186373,1.0,50.0,3306.5,43
True,99.0,10.0,Real Bed,2,10.0,True,Entire home/apt,13605230,10.0,https://www.airbnb.com.br/rooms/13605230,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 21, 28, 30, 33, 34, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50, 51, 55]",10.0,3,10.0,R$200,24538862,1.0,64.72450016504746,390.0,27
True,100.0,10.0,Real Bed,2,10.0,False,Private room,15492996,10.0,https://www.airbnb.com.br/rooms/15492996,"[3, 4, 8, 14, 16, 17, 19, 21, 28, 30, 33, 34, 35, 36, 40, 44, 46, 47, 49, 50]",10.0,4,10.0,R$76,46326060,1.0,24.59531006271804,567.0,12
False,91.0,9.0,Real Bed,2,10.0,False,Private room,10672569,9.0,https://www.airbnb.com.br/rooms/10672569,"[3, 4, 8, 9, 11, 12, 28, 33, 37, 39, 40, 50]",9.0,4,9.0,R$100,55128668,0.8000000119209291,32.36225008252374,613.0,13
True,90.0,10.0,Real Bed,3,9.0,False,Entire home/apt,1733055,9.0,https://www.airbnb.com.br/rooms/1733055,"[1, 3, 4, 7, 8, 11, 12, 14, 15, 21, 28, 31, 33, 34, 40, 41, 43, 44, 45, 46, 47, 51, 55]",10.0,4,9.0,R$107,9130604,0.944000005722046,34.6276075883004,919.5,107
True,78.0,9.0,Real Bed,3,9.0,False,Entire home/apt,10700888,10.0,https://www.airbnb.com.br/rooms/10700888,"[1, 2, 3, 4, 5, 6, 7, 9, 14, 15, 21, 31, 32, 33, 34, 35, 36, 38, 40, 41, 43, 44, 45, 46, 47]",10.0,3,8.0,R$151,1414678,1.0,49.0,873.0,11
True,97.0,10.0,Real Bed,2,10.0,True,Entire home/apt,10150713,9.0,https://www.airbnb.com.br/rooms/10150713,"[1, 3, 4, 5, 7, 8, 9, 14, 15, 21, 25, 28, 30, 31, 33, 34, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 50, 51, 52]",10.0,4,10.0,R$150,52095209,1.0,48.54337512378561,1263.0,20
True,86.0,9.0,Real Bed,1,9.0,False,Private room,2870889,10.0,https://www.airbnb.com.br/rooms/2870889,"[1, 3, 4, 6, 11, 14, 16, 21, 28, 37, 39, 44, 46, 47]",10.0,3,9.0,R$75,14672813,1.0,24.271687561892804,8646.0,43
True,98.0,10.0,Real Bed,1,10.0,True,Private room,14119985,10.0,https://www.airbnb.com.br/rooms/14119985,"[1, 3, 4, 8, 16, 17, 20, 37, 40, 42, 44, 45, 46, 47, 49, 50]",10.0,3,10.0,R$40,74028787,0.9380000233650208,12.944900033009493,170.0,8
False,100.0,10.0,Real Bed,1,10.0,True,Private room,958541,10.0,https://www.airbnb.com.br/rooms/958541,"[1, 2, 4, 6, 7, 8, 9, 11, 14, 17, 18, 21, 28, 33, 35, 37, 39, 41, 43, 44, 45, 46, 49, 50]",10.0,4,10.0,R$68,5215736,1.0,22.00633005611614,1644.0,19
False,96.0,10.0,Real Bed,1,10.0,False,Private room,7276271,10.0,https://www.airbnb.com.br/rooms/7276271,"[3, 4, 8, 14, 21, 28, 39, 40, 41, 49, 50]",10.0,5,10.0,R$59,10726132,1.0,19.093727548689007,225.0,27
True,99.0,10.0,Real Bed,5,10.0,True,Entire home/apt,8340600,10.0,https://www.airbnb.com.br/rooms/8340600,"[1, 2, 3, 4, 5, 6, 8, 9, 14, 15, 21, 28, 30, 31, 33, 35, 36, 37, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55]",10.0,4,10.0,R$249,14976350,1.0,80.5820027054841,1613.0,72
True,93.0,10.0,Real Bed,1,9.0,False,Shared room,14740524,10.0,https://www.airbnb.com.br/rooms/14740524,"[1, 4, 8, 11, 16, 32, 37, 39, 40, 45, 46, 49, 50]",10.0,4,9.0,R$39,5085636,1.0,12.62127753218426,178.0,23
False,99.0,10.0,Real Bed,2,10.0,False,Entire home/apt,15873027,10.0,https://www.airbnb.com.br/rooms/15873027,"[1, 2, 4, 5, 7, 8, 9, 14, 15, 21, 28, 35, 40, 44, 47, 49, 50]",10.0,4,10.0,R$110,62567789,1.0,35.59847509077611,475.0,16
False,99.0,10.0,Real Bed,2,10.0,True,Entire home/apt,5391313,9.0,https://www.airbnb.com.br/rooms/5391313,"[1, 4, 8, 11, 21, 40]",10.0,4,10.0,R$93,27010822,1.0,30.0,2780.5,70
False,94.0,10.0,Real Bed,1,10.0,False,Private room,1955058,9.0,https://www.airbnb.com.br/rooms/1955058,"[1, 3, 4, 8, 28, 33, 40, 49, 50]",10.0,5,9.0,R$71,7651095,0.9520000219345092,24.271687561892804,9696.0,20
False,90.0,9.0,Real Bed,6,10.0,False,Entire home/apt,6983007,9.0,https://www.airbnb.com.br/rooms/6983007,"[1, 2, 3, 4, 6, 7, 8, 9, 12, 14, 15, 21, 28, 30, 31, 33, 35, 36, 37, 40, 41, 43, 44, 45, 46, 47]",10.0,5,9.0,R$250,4076065,1.0,80.90562520630935,319.5,60
False,99.0,10.0,Futon,2,10.0,True,Entire home/apt,12120802,10.0,https://www.airbnb.com.br/rooms/12120802,"[1, 4, 8, 14, 21, 28, 31, 39, 40, 44, 45, 47]",10.0,4,10.0,R$130,6959525,1.0,42.07092510728086,1371.5,15
False,95.0,9.0,Real Bed,2,10.0,False,Entire home/apt,14662334,10.0,https://www.airbnb.com.br/rooms/14662334,"[1, 2, 3, 4, 5, 7, 9, 14, 15, 21, 31, 35, 38, 39, 40, 42, 47]",10.0,3,10.0,R$130,38186190,1.0,42.07092510728086,2523.0,8
True,100.0,9.0,Real Bed,2,10.0,False,Private room,16896751,9.0,https://www.airbnb.com.br/rooms/16896751,"[4, 8, 11, 33, 34, 37, 39, 40, 41, 42, 44, 47, 49, 50]",10.0,3,9.0,R$85,80730389,1.0,27.507912570145177,120.5,2
True,96.0,9.0,Real Bed,1,10.0,False,Private room,14652880,10.0,https://www.airbnb.com.br/rooms/14652880,"[1, 2, 3, 4, 8, 9, 17, 19, 33, 42, 44, 46, 49, 50]",9.0,4,10.0,R$55,19843193,1.0,17.799237545388056,1451.0,11
True,97.0,10.0,Real Bed,2,10.0,False,Entire home/apt,11196706,10.0,https://www.airbnb.com.br/rooms/11196706,"[2, 3, 4, 5, 7, 9, 14, 15, 21, 28, 30, 35, 36, 38, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50, 51, 55]",10.0,5,10.0,R$154,42685819,1.0,49.837865127086566,0.5,21
True,100.0,10.0,Real Bed,2,10.0,False,Entire home/apt,5439575,10.0,https://www.airbnb.com.br/rooms/5439575,"[1, 2, 4, 5, 7, 8, 9, 14, 15, 21, 28, 35, 36, 38, 40, 41, 43, 44, 45, 46, 47, 49, 50, 51, 55]",10.0,5,10.0,R$125,28216189,1.0,40.452812603154676,419.0,9
True,93.0,10.0,Real Bed,4,10.0,True,Entire home/apt,15220585,10.0,https://www.airbnb.com.br/rooms/15220585,"[3, 4, 8, 14, 21, 28, 32, 33, 34, 40, 41, 43, 44, 46, 47, 49, 50, 51, 55]",10.0,3,9.0,R$169,8977285,1.0,54.692202639465116,118.5,24
True,100.0,10.0,Real Bed,3,10.0,False,Entire home/apt,5318713,10.0,https://www.airbnb.com.br/rooms/5318713,"[1, 6, 8, 9, 11, 14, 17, 18, 19, 21, 28, 31, 33, 39, 40, 43, 44, 57]",9.0,4,8.0,R$58,27553708,0.7860000133514404,18.77010504786377,5021.5,3
